location_id,state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,block_code,block_name,localbody_code,localbody_name,village_code,village_name,village_status,census_2011_code
MED-WB-VIL-017574,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109589,SABSIT,333026,Chakur,Inhabitant,333026.0
MED-WB-VIL-017575,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109581,BAGNAN-II,333066,Chandrapur (CT),Inhabitant,333066.0
MED-WB-VIL-017576,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109583,BAKSIHAT,333030,Degram,Inhabitant,333030.0
MED-WB-VIL-017577,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109583,BAKSIHAT,333060,Deulgram (CT),Inhabitant,333060.0
MED-WB-VIL-017578,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109588,KHALORE,333055,Durllabhpur,Inhabitant,333055.0
MED-WB-VIL-017579,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109587,KALYANPUR,333031,Dwipamalita,Inhabitant,333031.0
MED-WB-VIL-017580,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109581,BAGNAN-II,333037,Gopalpur,Inhabitant,333037.0
MED-WB-VIL-017581,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109586,HATURIA-II,333040,Harop,Inhabitant,333040.0
MED-WB-VIL-017582,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109585,HATURIA-I,333044,Hature Kandarpapur,Inhabitant,333044.0
MED-WB-VIL-017583,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109580,BAGNAN-I,333053,Hijlak,Inhabitant,333053.0
MED-WB-VIL-017584,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109584,BANGALPUR,333038,Joka,Inhabitant,333038.0
MED-WB-VIL-017585,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109585,HATURIA-I,333046,Jote Bireshwar,Inhabitant,333046.0
MED-WB-VIL-017586,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109587,KALYANPUR,333063,Kalyanpur (CT),Inhabitant,333063.0
MED-WB-VIL-017587,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109582,BAINAN,333061,Karia (CT),Inhabitant,333061.0
MED-WB-VIL-017588,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109583,BAKSIHAT,333019,Kasrakatai,Inhabitant,333019.0
MED-WB-VIL-017589,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109581,BAGNAN-II,333067,Khadinan (CT),Inhabitant,333067.0
MED-WB-VIL-017590,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109582,BAINAN,333064,Khajutti (CT),Inhabitant,333064.0
MED-WB-VIL-017591,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109588,KHALORE,333069,Khalor (CT),Inhabitant,333069.0
MED-WB-VIL-017592,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109585,HATURIA-I,333045,Khanpur,Inhabitant,333045.0
MED-WB-VIL-017593,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109582,BAINAN,333024,Kulepairi,Un-Inhabitant,333024.0
MED-WB-VIL-017594,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109588,KHALORE,333057,Mahadebpur,Inhabitant,333057.0
MED-WB-VIL-017595,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109583,BAKSIHAT,333022,Malia,Inhabitant,333022.0
MED-WB-VIL-017596,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109583,BAKSIHAT,333021,Mankur,Inhabitant,333021.0
MED-WB-VIL-017597,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109589,SABSIT,333034,Masiara,Inhabitant,333034.0
MED-WB-VIL-017598,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109584,BANGALPUR,333050,Murgaberia,Inhabitant,333050.0
MED-WB-VIL-017599,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109584,BANGALPUR,333051,Nahala,Inhabitant,333051.0
MED-WB-VIL-017600,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109586,HATURIA-II,333043,Naoapara,Inhabitant,333043.0
MED-WB-VIL-017601,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109585,HATURIA-I,333047,Natibpur,Inhabitant,333047.0
MED-WB-VIL-017602,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109587,KALYANPUR,333033,Panitras,Inhabitant,333033.0
MED-WB-VIL-017603,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109582,BAINAN,333062,Paschim Bainan (CT),Inhabitant,333062.0
MED-WB-VIL-017604,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109589,SABSIT,333036,Patinan,Inhabitant,333036.0
MED-WB-VIL-017605,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109582,BAINAN,333025,Purbba Bainan,Inhabitant,333025.0
MED-WB-VIL-017606,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109586,HATURIA-II,333042,Purnal,Inhabitant,333042.0
MED-WB-VIL-017607,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109588,KHALORE,333059,Ramchandrapur,Inhabitant,333059.0
MED-WB-VIL-017608,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109588,KHALORE,333056,Rasti,Inhabitant,333056.0
MED-WB-VIL-017609,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109589,SABSIT,333035,Sabsit,Inhabitant,333035.0
MED-WB-VIL-017610,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109585,HATURIA-I,333048,Singara,Inhabitant,333048.0
MED-WB-VIL-017611,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109588,KHALORE,333058,Sitalpur,Inhabitant,333058.0
MED-WB-VIL-017612,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109580,BAGNAN-I,333054,Tepur Nabasan,Inhabitant,333054.0
MED-WB-VIL-017613,19,WEST BENGAL,313,HOWRAH,2408,Bagnan - I,2907,BAGNAN-I,109584,BANGALPUR,333052,Ulanpara,Inhabitant,333052.0
MED-WB-VIL-017614,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109596,SARATCHANDRA,333071,Asharia,Inhabitant,333071.0
MED-WB-VIL-017615,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333093,Athila,Inhabitant,333093.0
MED-WB-VIL-017616,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109591,BANTUL-BAIDYANATHPUR,333098,Baidyanathpur,Inhabitant,333098.0
MED-WB-VIL-017617,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333087,Balarampur,Inhabitant,333087.0
MED-WB-VIL-017618,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109595,ORPHOOLI,333079,Bankurdaha,Inhabitant,333079.0
MED-WB-VIL-017619,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109595,ORPHOOLI,333078,Bansberia,Inhabitant,333078.0
MED-WB-VIL-017620,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109595,ORPHOOLI,333113,Barunda (CT),Inhabitant,333113.0
MED-WB-VIL-017621,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109593,HALYAN,333108,Basudebpur,Inhabitant,333108.0
MED-WB-VIL-017622,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109591,BANTUL-BAIDYANATHPUR,333116,Batul (CT),Inhabitant,333116.0
MED-WB-VIL-017623,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109594,MUALYAN BENAPUR,333100,Benapur,Inhabitant,333100.0
MED-WB-VIL-017624,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109591,BANTUL-BAIDYANATHPUR,333090,Birkul,Inhabitant,333090.0
MED-WB-VIL-017625,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333095,Borar,Inhabitant,333095.0
MED-WB-VIL-017626,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109596,SARATCHANDRA,333083,Brahman Dukuria,Inhabitant,333083.0
MED-WB-VIL-017627,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333085,Brindabanpur,Inhabitant,333085.0
MED-WB-VIL-017628,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333091,Chaitanyapur,Inhabitant,333091.0
MED-WB-VIL-017629,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109595,ORPHOOLI,333073,Chak Kamala,Inhabitant,333073.0
MED-WB-VIL-017630,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109594,MUALYAN BENAPUR,333101,Chandanapara,Inhabitant,333101.0
MED-WB-VIL-017631,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109592,CHANDRABHAG,333103,Chandrabhag,Inhabitant,333103.0
MED-WB-VIL-017632,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109591,BANTUL-BAIDYANATHPUR,333089,Charkata Pukuria,Inhabitant,333089.0
MED-WB-VIL-017633,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109595,ORPHOOLI,333076,Char Orphuli,Inhabitant,333076.0
MED-WB-VIL-017634,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109593,HALYAN,333110,Chhayani Guzrat,Inhabitant,333110.0
MED-WB-VIL-017635,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109596,SARATCHANDRA,333072,Deulti,Inhabitant,333072.0
MED-WB-VIL-017636,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109593,HALYAN,333111,Duaniguzrat,Inhabitant,333111.0
MED-WB-VIL-017637,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333096,Gunandapur,Inhabitant,333096.0
MED-WB-VIL-017638,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109593,HALYAN,333118,Halyan (CT),Inhabitant,333118.0
MED-WB-VIL-017639,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109595,ORPHOOLI,333080,Heledwip,Inhabitant,333080.0
MED-WB-VIL-017640,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109596,SARATCHANDRA,333082,Ishwaripur,Inhabitant,333082.0
MED-WB-VIL-017641,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109595,ORPHOOLI,333077,Kamardaha,Inhabitant,333077.0
MED-WB-VIL-017642,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109592,CHANDRABHAG,333115,Kanaipur (CT),Inhabitant,333115.0
MED-WB-VIL-017643,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109591,BANTUL-BAIDYANATHPUR,333088,Katapukuria,Inhabitant,333088.0
MED-WB-VIL-017644,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333086,Kazibhuara,Inhabitant,333086.0
MED-WB-VIL-017645,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109594,MUALYAN BENAPUR,333102,Khajurnan,Inhabitant,333102.0
MED-WB-VIL-017646,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109591,BANTUL-BAIDYANATHPUR,333099,Khanjadapur,Inhabitant,333099.0
MED-WB-VIL-017647,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109592,CHANDRABHAG,333114,Kulitapara (CT),Inhabitant,333114.0
MED-WB-VIL-017648,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109593,HALYAN,333107,Madanmohanpur,Inhabitant,333107.0
MED-WB-VIL-017649,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109596,SARATCHANDRA,333074,Matinala,Inhabitant,333074.0
MED-WB-VIL-017650,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109596,SARATCHANDRA,333070,Mellak,Inhabitant,333070.0
MED-WB-VIL-017651,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109594,MUALYAN BENAPUR,333117,Mugkalyan (CT),Inhabitant,333117.0
MED-WB-VIL-017652,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109596,SARATCHANDRA,333112,Naupala (CT),Inhabitant,333112.0
MED-WB-VIL-017653,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333092,Nazarpur,Inhabitant,333092.0
MED-WB-VIL-017654,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109595,ORPHOOLI,333075,Orphuli,Inhabitant,333075.0
MED-WB-VIL-017655,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333094,Paikpari,Inhabitant,333094.0
MED-WB-VIL-017656,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109593,HALYAN,333106,Panchani Guzrat,Inhabitant,333106.0
MED-WB-VIL-017657,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109592,CHANDRABHAG,333104,Rabibhag,Inhabitant,333104.0
MED-WB-VIL-017658,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109595,ORPHOOLI,333081,Rana,Inhabitant,333081.0
MED-WB-VIL-017659,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109593,HALYAN,333109,Raynagar,Inhabitant,333109.0
MED-WB-VIL-017660,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109593,HALYAN,333105,Rupasgari,Inhabitant,333105.0
MED-WB-VIL-017661,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109590,ANTILA,333097,Santoshpur,Inhabitant,333097.0
MED-WB-VIL-017662,19,WEST BENGAL,313,HOWRAH,2409,Bagnan - II,2908,BAGNAN-II,109596,SARATCHANDRA,333084,Sondail,Inhabitant,333084.0
MED-WB-VIL-017663,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109602,JAGADISHPUR,332832,Baigachhi,Inhabitant,332832.0
MED-WB-VIL-017664,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109597,BALI,332836,Bally (CT),Inhabitant,332836.0
MED-WB-VIL-017665,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109600,DURGAPUR ABHAYNAGAR-I,332836,Bally (CT),Inhabitant,332836.0
MED-WB-VIL-017666,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109601,DURGAPUR ABHAYNAGAR-II,332836,Bally (CT),Inhabitant,332836.0
MED-WB-VIL-017667,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109603,NISCHINDA,332836,Bally (CT),Inhabitant,332836.0
MED-WB-VIL-017668,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109604,SANPUIPARA BASUKATI,332836,Bally (CT),Inhabitant,332836.0
MED-WB-VIL-017669,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109598,CHAKPARA ANANDANAGAR,332837,Chakapara (CT),Inhabitant,332837.0
MED-WB-VIL-017670,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109599,CHAMRAIL,332838,Chamrail (CT),Inhabitant,332838.0
MED-WB-VIL-017671,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109602,JAGADISHPUR,332833,Debirpara,Inhabitant,332833.0
MED-WB-VIL-017672,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109599,CHAMRAIL,332839,Eksara (CT),Inhabitant,332839.0
MED-WB-VIL-017673,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109602,JAGADISHPUR,332834,Jagadishpur (CT),Inhabitant,332834.0
MED-WB-VIL-017674,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109598,CHAKPARA ANANDANAGAR,332835,Jaypur Bil (CT),Inhabitant,332835.0
MED-WB-VIL-017675,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109601,DURGAPUR ABHAYNAGAR-II,332835,Jaypur Bil (CT),Inhabitant,332835.0
MED-WB-VIL-017676,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109603,NISCHINDA,332835,Jaypur Bil (CT),Inhabitant,332835.0
MED-WB-VIL-017677,19,WEST BENGAL,313,HOWRAH,2403,Bally Jagachha,2909,BALLY-JAGACHA,109599,CHAMRAIL,332840,Khalia (CT),Inhabitant,332840.0
MED-WB-VIL-017678,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109612,KOLORA-II,332791,Amre,Inhabitant,332791.0
MED-WB-VIL-017679,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109614,MAHIYARI-II,332823,Ankurhati (CT),Inhabitant,332823.0
MED-WB-VIL-017680,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109615,MAKARDAH-I,332823,Ankurhati (CT),Inhabitant,332823.0
MED-WB-VIL-017681,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109622,UTTAR JHAPARDAHA,332787,Baigachhi,Inhabitant,332787.0
MED-WB-VIL-017682,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109617,NARNA,332811,Baluhati (CT),Inhabitant,332811.0
MED-WB-VIL-017683,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109608,BEGARI,332830,Baniara (CT),Inhabitant,332830.0
MED-WB-VIL-017684,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109605,BANKRA-I,332821,Bankra (CT),Inhabitant,332821.0
MED-WB-VIL-017685,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109606,BANKRA-II,332821,Bankra (CT),Inhabitant,332821.0
MED-WB-VIL-017686,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109607,BANKRA-III,332821,Bankra (CT),Inhabitant,332821.0
MED-WB-VIL-017687,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109608,BEGARI,332825,Begari (CT),Inhabitant,332825.0
MED-WB-VIL-017688,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109610,DOMJUR,332816,Bhandardaha (CT),Inhabitant,332816.0
MED-WB-VIL-017689,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109617,NARNA,332800,Bhashkur,Inhabitant,332800.0
MED-WB-VIL-017690,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109608,BEGARI,332824,Bipra Noapara (CT),Inhabitant,332824.0
MED-WB-VIL-017691,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109622,UTTAR JHAPARDAHA,332779,Chak Hari,Inhabitant,332779.0
MED-WB-VIL-017692,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109622,UTTAR JHAPARDAHA,332785,Chak Kadamtala,Inhabitant,332785.0
MED-WB-VIL-017693,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109622,UTTAR JHAPARDAHA,332778,Chak Mahishjol,Inhabitant,332778.0
MED-WB-VIL-017694,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109618,PARBATIPUR,332783,Chak Narna,Inhabitant,332783.0
MED-WB-VIL-017695,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109617,NARNA,332810,Dafarpur (CT),Inhabitant,332810.0
MED-WB-VIL-017696,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109618,PARBATIPUR,332810,Dafarpur (CT),Inhabitant,332810.0
MED-WB-VIL-017697,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109619,RUDRAPUR,332789,Dakshinbari,Inhabitant,332789.0
MED-WB-VIL-017698,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109609,DAKSHIN JHAPARDAHA,332813,Dakshin Jhapardaha (CT),Inhabitant,332813.0
MED-WB-VIL-017699,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109622,UTTAR JHAPARDAHA,332813,Dakshin Jhapardaha (CT),Inhabitant,332813.0
MED-WB-VIL-017700,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109620,SHALAP-I,332807,Dansi,Inhabitant,332807.0
MED-WB-VIL-017701,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109620,SHALAP-I,332805,Danspara,Inhabitant,332805.0
MED-WB-VIL-017702,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109616,MAKARDAH-II,332796,Dharsha,Inhabitant,332796.0
MED-WB-VIL-017703,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109610,DOMJUR,332812,Domjur (CT),Inhabitant,332812.0
MED-WB-VIL-017704,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109617,NARNA,332802,Gayespur,Inhabitant,332802.0
MED-WB-VIL-017705,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109617,NARNA,332798,Ichhapur,Inhabitant,332798.0
MED-WB-VIL-017706,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109611,KOLORA-I,332790,Jamdanda,Inhabitant,332790.0
MED-WB-VIL-017707,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109616,MAKARDAH-II,332806,Jhaluarber,Inhabitant,332806.0
MED-WB-VIL-017708,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109616,MAKARDAH-II,332803,Jotgiri,Inhabitant,332803.0
MED-WB-VIL-017709,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109611,KOLORA-I,332829,Kalara (CT),Inhabitant,332829.0
MED-WB-VIL-017710,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109612,KOLORA-II,332829,Kalara (CT),Inhabitant,332829.0
MED-WB-VIL-017711,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109615,MAKARDAH-I,332818,Kantlia (CT),Inhabitant,332818.0
MED-WB-VIL-017712,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109608,BEGARI,332826,Kesabpur (CT),Inhabitant,332826.0
MED-WB-VIL-017713,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109609,DAKSHIN JHAPARDAHA,332826,Kesabpur (CT),Inhabitant,332826.0
MED-WB-VIL-017714,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109619,RUDRAPUR,332826,Kesabpur (CT),Inhabitant,332826.0
MED-WB-VIL-017715,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109609,DAKSHIN JHAPARDAHA,332815,Khantora (CT),Inhabitant,332815.0
MED-WB-VIL-017716,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109619,RUDRAPUR,332788,Khas Mara,Inhabitant,332788.0
MED-WB-VIL-017717,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109616,MAKARDAH-II,332804,Lakshmanpur,Inhabitant,332804.0
MED-WB-VIL-017718,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109613,MAHIYARI-I,332831,Mahiari (CT),Inhabitant,332831.0
MED-WB-VIL-017719,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109614,MAHIYARI-II,332831,Mahiari (CT),Inhabitant,332831.0
MED-WB-VIL-017720,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109622,UTTAR JHAPARDAHA,332777,Mahishgote,Inhabitant,332777.0
MED-WB-VIL-017721,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109622,UTTAR JHAPARDAHA,332780,Mahishnala,Inhabitant,332780.0
MED-WB-VIL-017722,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109615,MAKARDAH-I,332817,Makardaha (CT),Inhabitant,332817.0
MED-WB-VIL-017723,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109618,PARBATIPUR,332782,Mollar Chak,Inhabitant,332782.0
MED-WB-VIL-017724,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109617,NARNA,332799,Narna,Inhabitant,332799.0
MED-WB-VIL-017725,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109611,KOLORA-I,332828,Natibpur (CT),Inhabitant,332828.0
MED-WB-VIL-017726,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109606,BANKRA-II,332822,Nibra (CT),Inhabitant,332822.0
MED-WB-VIL-017727,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109621,SHALAP-II,332822,Nibra (CT),Inhabitant,332822.0
MED-WB-VIL-017728,19,WEST BENGAL,313,HOWRAH,2402,Domjur,2910,DOMJUR,109622,UTTAR JHAPARDAHA,332781,Nonakundu,Inhabitant,332781.0
